day,month,year,hour,minute,temp
2,3,2018,17,34,25.4022222222
2,3,2018,17,35,25.3968888889
2,3,2018,17,36,25.3971111111
2,3,2018,17,37,25.3991111111
2,3,2018,17,38,25.3918181818
2,3,2018,17,39,25.4156818182
2,3,2018,17,40,25.3993333333
2,3,2018,17,41,25.4011111111
2,3,2018,17,42,25.4004444444
2,3,2018,17,43,25.4017777778
2,3,2018,17,44,25.3962222222
2,3,2018,17,45,25.3966666667
2,3,2018,17,46,25.3853488372
2,3,2018,17,47,25.3971111111
2,3,2018,17,48,25.398
2,3,2018,17,49,25.3966666667
2,3,2018,17,50,25.3964444444
2,3,2018,17,51,25.3991111111
2,3,2018,17,52,25.3968888889
2,3,2018,17,53,25.3957777778
2,3,2018,17,54,25.4047826087
2,3,2018,17,55,25.39
2,3,2018,17,56,25.3853333333
2,3,2018,17,57,25.3851111111
2,3,2018,17,58,25.3797777778
2,3,2018,17,59,25.3775555556
2,3,2018,18,0,25.3784090909
2,3,2018,18,1,25.3622222222
2,3,2018,18,2,25.3613333333
2,3,2018,18,3,25.354
2,3,2018,18,4,25.352
2,3,2018,18,5,25.3406666667
2,3,2018,18,6,25.3418181818
2,3,2018,18,7,25.3353333333
2,3,2018,18,8,25.328
2,3,2018,18,9,25.324
2,3,2018,18,10,25.3175555556
2,3,2018,18,11,25.3111111111
2,3,2018,18,12,25.3093333333
2,3,2018,18,13,25.3055555556
2,3,2018,18,14,25.3022222222
2,3,2018,18,15,25.2924444444
2,3,2018,18,16,25.2806666667
2,3,2018,18,17,25.2666666667
2,3,2018,18,18,25.2508888889
2,3,2018,18,19,25.2344444444
2,3,2018,18,20,25.2175555556
2,3,2018,18,21,25.1993181818
2,3,2018,18,22,25.1802173913
2,3,2018,18,23,25.1591111111
2,3,2018,18,24,25.1366666667
2,3,2018,18,25,25.1146666667
2,3,2018,18,26,25.1011363636
2,3,2018,18,27,25.0691111111
2,3,2018,18,28,25.0437777778
2,3,2018,18,29,25.0209090909
2,3,2018,18,30,25.0008888889
2,3,2018,18,31,24.9828888889
2,3,2018,18,32,24.9562222222
2,3,2018,18,33,24.9368888889
2,3,2018,18,34,24.9142222222
2,3,2018,18,35,24.8933333333
2,3,2018,18,36,24.8722222222
2,3,2018,18,37,24.85
2,3,2018,18,38,24.8266666667
2,3,2018,18,39,24.8122222222
2,3,2018,18,40,24.7893333333
2,3,2018,18,41,24.7746666667
2,3,2018,18,42,24.7533333333
2,3,2018,18,43,24.7326666667
2,3,2018,18,44,24.7111111111
2,3,2018,18,45,24.6926666667
2,3,2018,18,46,24.6751111111
2,3,2018,18,47,24.6586666667
2,3,2018,18,48,24.6413333333
2,3,2018,18,49,24.622
2,3,2018,18,50,24.6026666667
2,3,2018,18,51,24.5873333333
2,3,2018,18,52,24.5706666667
2,3,2018,18,53,24.5393181818
2,3,2018,18,54,24.527
2,3,2018,18,55,24.5253333333
2,3,2018,18,56,24.5066666667
2,3,2018,18,57,24.4906666667
2,3,2018,18,58,24.4751111111
2,3,2018,18,59,24.47
3,3,2018,4,17,18.309375
3,3,2018,4,18,18.3308695652
3,3,2018,4,19,18.4108695652
3,3,2018,4,20,18.5113043478
3,3,2018,4,21,18.6208695652
3,3,2018,4,22,18.7354347826
3,3,2018,4,23,18.8413043478
3,3,2018,4,24,18.9404347826
3,3,2018,4,25,19.0332608696
3,3,2018,4,26,19.1195652174
3,3,2018,4,27,19.2013043478
3,3,2018,4,28,19.267173913
3,3,2018,4,29,19.3393478261
3,3,2018,4,30,19.4036956522
3,3,2018,4,31,19.4573913043
3,3,2018,4,32,19.5141304348
3,3,2018,4,33,19.5604347826
3,3,2018,4,34,19.61
3,3,2018,4,35,19.6556521739
3,3,2018,4,36,19.6917391304
3,3,2018,4,37,19.7293478261
3,3,2018,4,38,19.7623913043
3,3,2018,4,39,19.7976086957
3,3,2018,4,40,19.827826087
3,3,2018,4,41,19.8610869565
3,3,2018,4,42,19.8845652174
3,3,2018,4,43,19.907173913
3,3,2018,4,44,19.9310869565
3,3,2018,4,45,19.952173913
3,3,2018,4,46,19.9719565217
3,3,2018,4,47,19.9913043478
3,3,2018,4,48,20.0067391304
3,3,2018,4,49,20.0234782609
3,3,2018,4,50,20.0415217391
3,3,2018,4,51,20.0554347826
3,3,2018,4,52,20.0673913043
3,3,2018,4,53,20.0860869565
3,3,2018,4,54,20.0960869565
3,3,2018,4,55,20.1095652174
3,3,2018,4,56,20.1191304348
3,3,2018,4,57,20.1334782609
3,3,2018,4,58,20.1423913043
3,3,2018,4,59,20.1543478261
3,3,2018,5,0,20.167173913
3,3,2018,5,1,20.1789130435
3,3,2018,5,2,20.187826087
3,3,2018,5,3,20.1973913043
3,3,2018,5,4,20.2032608696
3,3,2018,5,5,20.212173913
3,3,2018,5,6,20.2210869565
3,3,2018,5,7,20.2302173913
3,3,2018,5,8,20.2404347826
3,3,2018,5,9,20.25
3,3,2018,5,10,20.2554347826
3,3,2018,5,11,20.2639130435
3,3,2018,5,12,20.2719565217
3,3,2018,5,13,20.2776086957
3,3,2018,5,14,20.2830434783
3,3,2018,5,15,20.292173913
3,3,2018,5,16,20.2969565217
3,3,2018,5,17,20.3023913043
3,3,2018,5,18,20.3119565217
3,3,2018,5,19,20.3206521739
3,3,2018,5,20,20.3280434783
3,3,2018,5,21,20.3343478261
3,3,2018,5,22,20.3380434783
3,3,2018,5,23,20.3441304348
3,3,2018,5,24,20.3513043478
3,3,2018,5,25,20.3534782609
3,3,2018,5,26,20.3554347826
3,3,2018,5,27,20.3663043478
3,3,2018,5,28,20.3684782609
3,3,2018,5,29,20.4552777778
3,3,2018,5,30,20.382173913
3,3,2018,5,31,20.3873913043
3,3,2018,5,32,20.3934782609
3,3,2018,5,33,20.4015217391
3,3,2018,5,34,20.4030434783
3,3,2018,5,35,20.4089130435
3,3,2018,5,36,20.4145652174
3,3,2018,5,37,20.417173913
3,3,2018,5,38,20.4180434783
3,3,2018,5,39,20.4247826087
3,3,2018,5,40,20.4236956522
3,3,2018,5,41,20.4315217391
3,3,2018,5,42,20.4380434783
3,3,2018,5,43,20.4434782609
3,3,2018,5,44,20.4486956522
3,3,2018,5,45,20.4563043478
3,3,2018,5,46,20.462173913
3,3,2018,5,47,20.4680434783
3,3,2018,5,48,20.4756521739
3,3,2018,5,49,20.477826087
3,3,2018,5,50,20.4826086957
3,3,2018,5,51,20.4746666667
3,3,2018,5,52,20.4934782609
3,3,2018,5,53,20.4991304348
3,3,2018,5,54,20.5032608696
3,3,2018,5,55,20.5086956522
3,3,2018,5,56,20.5115217391
3,3,2018,5,57,20.5086956522
3,3,2018,5,58,20.5119565217
3,3,2018,5,59,20.5195652174
3,3,2018,6,0,20.5291304348
3,3,2018,6,1,20.5447826087
3,3,2018,6,2,20.5702173913
3,3,2018,6,3,20.6182222222
3,3,2018,6,4,20.6617391304
3,3,2018,6,5,20.7132608696
3,3,2018,6,6,20.7723913043
3,3,2018,6,7,20.8441304348
3,3,2018,6,8,20.9213043478
3,3,2018,6,9,21.0043478261
3,3,2018,6,10,21.0969565217
3,3,2018,6,11,21.1904347826
3,3,2018,6,12,21.2908695652
3,3,2018,6,13,21.3934782609
3,3,2018,6,14,21.4963043478
3,3,2018,6,15,21.5884782609
3,3,2018,6,16,21.6876086957
3,3,2018,6,17,21.7795555556
3,3,2018,6,18,21.8743478261
3,3,2018,6,19,21.9654347826
3,3,2018,6,20,22.0519565217
3,3,2018,6,21,22.1408695652
3,3,2018,6,22,22.2282608696
3,3,2018,6,23,22.3136956522
3,3,2018,6,24,22.3960869565
3,3,2018,6,25,22.4736956522
3,3,2018,6,26,22.5458695652
3,3,2018,6,27,22.6223913043
3,3,2018,6,28,22.6980434783
3,3,2018,6,29,22.7682608696
3,3,2018,6,30,22.8317391304
3,3,2018,6,31,22.8973913043
3,3,2018,6,32,22.957826087
3,3,2018,6,33,23.0154347826
3,3,2018,6,34,23.0747826087
3,3,2018,6,35,23.1419565217
3,3,2018,6,36,23.1991304348
3,3,2018,6,37,23.2584782609
3,3,2018,6,38,23.3086956522
3,3,2018,6,39,23.3589130435
3,3,2018,6,40,23.4117391304
3,3,2018,6,41,23.4563043478
3,3,2018,6,42,23.505
3,3,2018,6,43,23.7908571429
3,3,2018,6,44,23.6132608696
3,3,2018,6,45,23.665
3,3,2018,6,46,23.7160869565
3,3,2018,6,47,23.765
3,3,2018,6,48,23.8045652174
3,3,2018,6,49,23.8415217391
3,3,2018,6,50,23.8773913043
3,3,2018,6,51,23.9186956522
3,3,2018,6,52,23.9560869565
3,3,2018,6,53,23.9919565217
3,3,2018,6,54,24.0273913043
3,3,2018,6,55,24.0645652174
3,3,2018,6,56,24.0886666667
3,3,2018,6,57,24.1419565217
3,3,2018,6,58,24.1852173913
3,3,2018,6,59,24.16
3,3,2018,7,0,24.1488888889
3,3,2018,7,1,24.2941304348
3,3,2018,7,2,24.3267391304
3,3,2018,7,3,24.3563043478
3,3,2018,7,4,24.3793478261
3,3,2018,7,5,24.3976086957
3,3,2018,7,6,24.4136956522
3,3,2018,7,7,24.4284782609
3,3,2018,7,8,24.4384782609
3,3,2018,7,9,24.4353333333
3,3,2018,7,10,24.4447826087
3,3,2018,7,11,24.4441304348
3,3,2018,7,12,24.437826087
3,3,2018,7,13,24.4302173913
3,3,2018,7,14,24.4176086957
3,3,2018,7,15,24.4117391304
3,3,2018,7,16,24.4006521739
3,3,2018,7,17,24.3895652174
3,3,2018,7,18,24.3795652174
3,3,2018,7,19,24.3684782609
3,3,2018,7,20,24.3656521739
3,3,2018,7,21,24.3610869565
3,3,2018,7,22,24.3517391304
3,3,2018,7,23,24.3419565217
3,3,2018,7,24,24.3408695652
3,3,2018,7,25,24.327826087
3,3,2018,7,26,24.3260869565
3,3,2018,7,27,24.3241304348
3,3,2018,7,28,24.3258695652
3,3,2018,7,29,24.3232608696
3,3,2018,7,30,24.3223913043
3,3,2018,7,31,24.3219565217
3,3,2018,7,32,24.3191304348
3,3,2018,7,33,24.3195652174
3,3,2018,7,34,24.3232608696
3,3,2018,7,35,24.3206521739
3,3,2018,7,36,24.3213043478
3,3,2018,7,37,24.3226086957
3,3,2018,7,38,24.3204347826
3,3,2018,7,39,24.3208695652
3,3,2018,7,40,24.3265217391
3,3,2018,7,41,24.3258695652
3,3,2018,7,42,24.332826087
3,3,2018,7,43,24.266744186
3,3,2018,7,44,24.3419565217
3,3,2018,7,45,24.3510869565
3,3,2018,7,46,24.365
3,3,2018,7,47,24.3782608696
3,3,2018,7,48,24.4004347826
3,3,2018,7,49,24.4195652174
3,3,2018,7,50,24.4458695652
3,3,2018,7,51,24.4691304348
3,3,2018,7,52,24.497173913
3,3,2018,7,53,24.522173913
3,3,2018,7,54,24.5375555556
3,3,2018,7,55,24.5471111111
3,3,2018,7,56,24.5965217391
3,3,2018,7,57,24.6176086957
3,3,2018,7,58,24.5702777778
3,3,2018,7,59,24.6634782609
3,3,2018,8,0,24.687826087
3,3,2018,8,1,24.702173913
3,3,2018,8,2,24.7206521739
3,3,2018,8,3,24.7282222222
3,3,2018,8,4,24.7486956522
3,3,2018,8,5,24.7608695652
3,3,2018,8,6,24.7693478261
3,3,2018,8,7,24.7780434783
3,3,2018,8,8,24.7854347826
3,3,2018,8,9,24.7895652174
3,3,2018,8,10,24.7913043478
3,3,2018,8,11,24.7947826087
3,3,2018,8,12,24.797173913
3,3,2018,8,13,24.7960869565
3,3,2018,8,14,24.795
3,3,2018,8,15,24.7986956522
3,3,2018,8,16,24.8026666667
3,3,2018,8,17,24.7925531915
3,3,2018,8,18,24.7954347826
3,3,2018,8,19,24.8002173913
3,3,2018,8,20,24.7935555556
3,3,2018,8,21,24.8013043478
3,3,2018,8,22,24.8002173913
3,3,2018,8,23,24.7993478261
3,3,2018,8,24,24.7980434783
3,3,2018,8,25,24.8006521739
3,3,2018,8,26,24.7648888889
3,3,2018,8,27,24.8008695652
3,3,2018,8,28,24.7991304348
3,3,2018,8,29,24.8023913043
3,3,2018,8,30,24.8045652174
3,3,2018,8,31,24.8076086957
3,3,2018,8,32,24.8082608696
3,3,2018,8,33,24.8080434783
3,3,2018,8,34,24.8110869565
3,3,2018,8,35,24.8132608696
3,3,2018,8,36,24.8126086957
3,3,2018,8,37,24.8173913043
3,3,2018,8,38,24.7981081081
3,3,2018,8,39,24.8210869565
3,3,2018,8,40,24.8219565217
3,3,2018,8,41,24.8247826087
3,3,2018,8,42,24.8256521739
3,3,2018,8,43,24.8289130435
3,3,2018,8,44,24.8284782609
3,3,2018,8,45,24.8213636364
3,3,2018,8,46,24.835
3,3,2018,8,47,24.7781395349
3,3,2018,8,48,24.8380434783
3,3,2018,8,49,24.8469565217
3,3,2018,8,50,24.8493478261
3,3,2018,8,51,24.8473913043
3,3,2018,8,52,24.8560869565
3,3,2018,8,53,24.8536956522
3,3,2018,8,54,24.8495652174
3,3,2018,8,55,24.85
3,3,2018,8,56,24.8519565217
3,3,2018,8,57,24.8523913043
3,3,2018,8,58,24.8484782609
3,3,2018,8,59,24.8486956522
3,3,2018,9,0,24.8491304348
3,3,2018,9,1,24.8513043478
3,3,2018,9,2,24.8543478261
3,3,2018,9,3,24.7841860465
3,3,2018,9,4,24.8606521739
3,3,2018,9,5,24.8647826087
3,3,2018,9,6,24.8667391304
3,3,2018,9,7,24.8689130435
3,3,2018,9,8,24.8768888889
3,3,2018,9,9,24.8819565217
3,3,2018,9,10,24.8856521739
3,3,2018,9,11,24.8893478261
3,3,2018,9,12,24.8837777778
3,3,2018,9,13,24.8821276596
3,3,2018,9,14,24.8839130435
3,3,2018,9,15,24.9208888889
3,3,2018,9,16,24.8873913043
3,3,2018,9,17,24.89
3,3,2018,9,18,24.8843478261
3,3,2018,9,19,24.8873913043
3,3,2018,9,20,24.8891304348
3,3,2018,9,21,24.8830434783
3,3,2018,9,22,24.8826086957
3,3,2018,9,23,24.8693333333
3,3,2018,9,24,24.8986666667
3,3,2018,9,25,24.8889130435
3,3,2018,9,26,24.9077777778
3,3,2018,9,27,24.9146666667
3,3,2018,9,28,24.9052173913
3,3,2018,9,29,24.9108695652
3,3,2018,9,30,24.9202173913
3,3,2018,9,31,24.9234782609
3,3,2018,9,32,24.9308695652
3,3,2018,9,33,24.9345652174
3,3,2018,9,34,24.9284444444
3,3,2018,9,35,24.9419565217
3,3,2018,9,36,24.9489130435
3,3,2018,9,37,24.9602173913
3,3,2018,9,38,24.9697826087
3,3,2018,9,39,24.9972727273
3,3,2018,9,40,24.9819565217
3,3,2018,9,41,25.0154545455
3,3,2018,9,42,25.0052173913
3,3,2018,9,43,24.9553488372
3,3,2018,9,44,25.0323913043
3,3,2018,9,45,25.0419565217
3,3,2018,9,46,25.057173913
3,3,2018,9,47,25.0732608696
3,3,2018,9,48,25.085
3,3,2018,9,49,25.0862222222
3,3,2018,9,50,25.1180434783
3,3,2018,9,51,25.1059459459
3,3,2018,9,52,25.1104545455
3,3,2018,9,53,25.1586956522
3,3,2018,9,54,25.1713043478
3,3,2018,9,55,25.1789130435
3,3,2018,9,56,25.1882608696
3,3,2018,9,57,25.2015217391
3,3,2018,9,58,25.1904444444
3,3,2018,9,59,25.2313333333
3,3,2018,10,0,25.2204347826
3,3,2018,10,1,25.2273913043
3,3,2018,10,2,25.2419565217
3,3,2018,10,3,25.2467391304
3,3,2018,10,4,25.2513333333
3,3,2018,10,5,25.2480434783
3,3,2018,10,6,25.2458695652
3,3,2018,10,7,25.2071111111
3,3,2018,10,8,25.2317391304
3,3,2018,10,9,25.2156521739
3,3,2018,10,10,25.2056521739
3,3,2018,10,11,25.1889130435
3,3,2018,10,12,25.1743478261
3,3,2018,10,13,25.1639130435
3,3,2018,10,14,25.1565217391
3,3,2018,10,15,25.144
3,3,2018,10,16,25.145
3,3,2018,10,17,25.1293478261
3,3,2018,10,18,25.1418604651
3,3,2018,10,19,25.1240425532
3,3,2018,10,20,25.1280434783
3,3,2018,10,21,25.1276086957
3,3,2018,10,22,25.1197777778
3,3,2018,10,23,25.1327659574
3,3,2018,10,24,25.1269565217
3,3,2018,10,25,25.159047619
3,3,2018,10,26,25.1189130435
3,3,2018,10,27,25.1167391304
3,3,2018,10,28,25.1091304348
3,3,2018,10,29,25.097826087
3,3,2018,10,30,25.097173913
3,3,2018,10,31,25.0915217391
3,3,2018,10,32,25.0889130435
3,3,2018,10,33,25.0804347826
3,3,2018,10,34,25.0704545455
3,3,2018,10,35,25.0673913043
3,3,2018,10,36,25.0513333333
3,3,2018,10,37,25.0502173913
3,3,2018,10,38,25.044
3,3,2018,10,39,25.0402173913
3,3,2018,10,40,25.0343478261
3,3,2018,10,41,25.0444444444
3,3,2018,10,42,25.0304347826
3,3,2018,10,43,25.022826087
3,3,2018,10,44,25.0191304348
3,3,2018,10,45,25.0734146341
3,3,2018,10,46,25.0122222222
3,3,2018,10,47,25.0084444444
3,3,2018,10,48,24.9913636364
3,3,2018,10,49,25.0032608696
3,3,2018,10,50,24.9975555556
3,3,2018,10,51,24.994
3,3,2018,10,52,25.0222222222
3,3,2018,10,53,24.9979545455
3,3,2018,10,54,25.1505555556
3,3,2018,10,55,24.997826087
3,3,2018,10,56,25.0106521739
3,3,2018,10,57,25.0433333333
3,3,2018,10,58,25.007826087
3,3,2018,10,59,25.0017391304
3,3,2018,11,0,24.9895555556
3,3,2018,11,1,24.9908695652
3,3,2018,11,2,24.9956521739
3,3,2018,11,3,25.0492682927
3,3,2018,11,4,24.9906521739
3,3,2018,11,5,24.9835555556
3,3,2018,11,6,25.0034042553
3,3,2018,11,7,25.0052173913
3,3,2018,11,8,25.0004444444
3,3,2018,11,9,25.0210638298
3,3,2018,11,10,25.0193478261
3,3,2018,11,11,25.0131914894
3,3,2018,11,12,25.0365217391
3,3,2018,11,13,25.0306818182
3,3,2018,11,14,25.0473333333
3,3,2018,11,15,25.0586956522
3,3,2018,11,16,25.0639130435
3,3,2018,11,17,25.0851219512
3,3,2018,11,18,25.0830434783
3,3,2018,11,19,25.0941304348
3,3,2018,11,20,25.1030434783
3,3,2018,11,21,25.13775
3,3,2018,11,22,25.1197826087
3,3,2018,11,23,25.1269565217
3,3,2018,11,24,25.1360869565
3,3,2018,11,25,25.1434782609
3,3,2018,11,26,25.1588888889
3,3,2018,11,27,25.1718604651
3,3,2018,11,28,25.2048888889
3,3,2018,11,29,25.1134090909
3,3,2018,11,30,25.1886956522
3,3,2018,11,31,25.2039130435
3,3,2018,11,32,25.2091111111
3,3,2018,11,33,25.2254347826
3,3,2018,11,34,25.2271111111
3,3,2018,11,35,25.2480434783
3,3,2018,11,36,25.2597826087
3,3,2018,11,37,25.2502272727
3,3,2018,11,38,25.3134042553
3,3,2018,11,39,25.2917777778
3,3,2018,11,40,25.3037777778
3,3,2018,11,41,25.48
3,3,2018,11,42,25.3370212766
3,3,2018,11,43,25.3430434783
3,3,2018,11,44,25.3938636364
3,3,2018,11,45,25.3689130435
3,3,2018,11,46,25.4787096774
3,3,2018,11,47,25.3080952381
3,3,2018,11,48,25.364
3,3,2018,11,49,25.3802173913
3,3,2018,11,50,25.3780434783
3,3,2018,11,51,25.3695652174
3,3,2018,11,52,25.3624444444
3,3,2018,11,53,25.3642222222
3,3,2018,11,54,25.298
3,3,2018,11,55,25.3830232558
3,3,2018,11,56,25.34
3,3,2018,11,57,25.3264583333
3,3,2018,11,58,25.3195652174
3,3,2018,11,59,25.4564516129
3,3,2018,12,0,25.2997826087
3,3,2018,12,1,25.2953333333
3,3,2018,12,2,25.2793478261
3,3,2018,12,3,25.267826087
3,3,2018,12,4,25.2530434783
3,3,2018,12,5,25.2273333333
3,3,2018,12,6,25.3208108108
3,3,2018,12,7,25.2263636364
3,3,2018,12,8,25.2206521739
3,3,2018,12,9,25.1911363636
3,3,2018,12,10,25.2328571429
3,3,2018,12,11,25.2219565217
3,3,2018,12,12,25.2228888889
3,3,2018,12,13,25.2289130435
3,3,2018,12,14,25.2408695652
3,3,2018,12,15,25.2465217391
3,3,2018,12,16,25.2556521739
3,3,2018,12,17,25.2630434783
3,3,2018,12,18,25.2745652174
3,3,2018,12,19,25.2608888889
3,3,2018,12,20,25.2880434783
3,3,2018,12,21,25.2884444444
3,3,2018,12,22,25.3144680851
3,3,2018,12,23,25.2956818182
3,3,2018,12,24,25.3213043478
3,3,2018,12,25,25.3265217391
3,3,2018,12,26,25.3284782609
3,3,2018,12,27,25.332826087
3,3,2018,12,28,25.3391304348
3,3,2018,12,29,25.3365217391
3,3,2018,12,30,25.3376086957
3,3,2018,12,31,25.3419565217
3,3,2018,12,32,25.342826087
3,3,2018,12,33,25.3408695652
3,3,2018,12,34,25.3439130435
3,3,2018,12,35,25.3342222222
3,3,2018,12,36,25.3357777778
3,3,2018,12,37,25.3539130435
3,3,2018,12,38,25.3395555556
3,3,2018,12,39,25.3617391304
3,3,2018,12,40,25.3647826087
3,3,2018,12,41,25.3673913043
3,3,2018,12,42,25.3689130435
3,3,2018,12,43,25.38275
3,3,2018,12,44,25.3763043478
3,3,2018,12,45,25.3502272727
3,3,2018,12,46,25.3860869565
3,3,2018,12,47,25.3893478261
3,3,2018,12,48,25.395
3,3,2018,12,49,25.4041304348
3,3,2018,12,50,25.3904444444
3,3,2018,12,51,25.4312765957
3,3,2018,12,52,25.4143478261
3,3,2018,12,53,25.425
3,3,2018,12,54,25.427826087
3,3,2018,12,55,25.4369565217
3,3,2018,12,56,25.4434782609
3,3,2018,12,57,25.4590909091
3,3,2018,12,58,25.4536170213
3,3,2018,12,59,25.4522727273
3,3,2018,13,0,25.4769565217
3,3,2018,13,1,25.4836956522
3,3,2018,13,2,25.4939130435
3,3,2018,13,3,25.4995652174
3,3,2018,13,4,25.5086956522
3,3,2018,13,5,25.5008571429
3,3,2018,13,6,25.518
3,3,2018,13,7,25.6375
3,3,2018,13,8,25.5376086957
3,3,2018,13,9,25.5441304348
3,3,2018,13,10,25.5109756098
3,3,2018,13,11,25.5580434783
3,3,2018,13,12,25.562173913
3,3,2018,13,13,25.5691304348
3,3,2018,13,14,25.575
3,3,2018,13,15,25.5782608696
3,3,2018,13,16,25.5737777778
3,3,2018,13,17,25.5793617021
3,3,2018,13,18,25.5722222222
3,3,2018,13,19,25.5728888889
3,3,2018,13,20,25.5691304348
3,3,2018,13,21,25.5677777778
3,3,2018,13,22,25.5504347826
3,3,2018,13,23,25.5609756098
3,3,2018,13,24,25.5363043478
3,3,2018,13,25,25.5184090909
3,3,2018,13,26,25.5361702128
3,3,2018,13,27,25.6032352941
3,3,2018,13,28,25.5225
3,3,2018,13,29,25.5306666667
3,3,2018,13,30,25.5353333333
3,3,2018,13,31,25.555
3,3,2018,13,32,25.5923809524
3,3,2018,13,33,25.5667391304
3,3,2018,13,34,25.5515555556
3,3,2018,13,35,25.5943589744
3,3,2018,13,36,25.5718421053
3,3,2018,13,37,25.5967391304
3,3,2018,13,38,25.615
3,3,2018,13,39,25.5745454545
3,3,2018,13,40,25.6108695652
3,3,2018,13,41,25.6145652174
3,3,2018,13,42,25.6236956522
3,3,2018,13,43,25.6315217391
3,3,2018,13,44,25.6408695652
3,3,2018,13,45,25.6528888889
3,3,2018,13,46,25.649787234
3,3,2018,13,47,25.6517391304
3,3,2018,13,48,25.652826087
3,3,2018,13,49,25.725952381
3,3,2018,13,50,25.6432608696
3,3,2018,13,51,25.6306521739
3,3,2018,13,52,25.6273913043
3,3,2018,13,53,25.6158695652
3,3,2018,13,54,25.6409302326
3,3,2018,13,55,25.5986956522
3,3,2018,13,56,25.5917391304
3,3,2018,13,57,25.582173913
3,3,2018,13,58,25.616
3,3,2018,13,59,25.5806521739
3,3,2018,14,0,25.5873913043
3,3,2018,14,1,25.5945652174
3,3,2018,14,2,25.6
3,3,2018,14,3,25.6006521739
3,3,2018,14,4,25.6043478261
3,3,2018,14,5,25.6231818182
3,3,2018,14,6,25.6004444444
3,3,2018,14,7,25.6173333333
3,3,2018,14,8,25.6193333333
3,3,2018,14,9,25.6267391304
3,3,2018,14,10,25.6254347826
3,3,2018,14,11,25.6297826087
3,3,2018,14,12,25.6334782609
3,3,2018,14,13,25.6213333333
3,3,2018,14,14,25.6454347826
3,3,2018,14,15,25.6473913043
3,3,2018,14,16,25.6452173913
3,3,2018,14,17,25.6489130435
3,3,2018,14,18,25.6551111111
3,3,2018,14,19,25.6344444444
3,3,2018,14,20,25.66
3,3,2018,14,21,25.6743181818
3,3,2018,14,22,25.6669565217
3,3,2018,14,23,25.6673913043
3,3,2018,14,24,25.6125
3,3,2018,14,25,25.6613043478
3,3,2018,14,26,25.662826087
3,3,2018,14,27,25.6617777778
3,3,2018,14,28,25.6393478261
3,3,2018,14,29,25.6247826087
3,3,2018,14,30,25.61
3,3,2018,14,31,25.602
3,3,2018,14,32,25.5953191489
3,3,2018,14,33,25.5819565217
3,3,2018,14,34,25.5708888889
3,3,2018,14,35,25.5936585366
3,3,2018,14,36,25.5589130435
3,3,2018,14,37,25.5580434783
3,3,2018,14,38,25.5534782609
3,3,2018,14,39,25.5069047619
3,3,2018,14,40,25.5524444444
3,3,2018,14,41,25.5576086957
3,3,2018,14,42,25.5558695652
3,3,2018,14,43,25.533255814
3,3,2018,14,44,25.5595555556
3,3,2018,14,45,25.5706521739
3,3,2018,14,46,25.5676086957
3,3,2018,14,47,25.5676086957
3,3,2018,14,48,25.5673913043
3,3,2018,14,49,25.5691304348
3,3,2018,14,50,25.5689130435
3,3,2018,14,51,25.572826087
3,3,2018,14,52,25.5769565217
3,3,2018,14,53,25.5773913043
3,3,2018,14,54,25.5906818182
3,3,2018,14,55,25.5765217391
3,3,2018,14,56,25.5802173913
3,3,2018,14,57,25.582826087
3,3,2018,14,58,25.5857777778
3,3,2018,14,59,25.582173913
3,3,2018,15,0,25.5823913043
3,3,2018,15,1,25.5808695652
3,3,2018,15,2,25.5842222222
3,3,2018,15,3,25.5832608696
3,3,2018,15,4,25.5923913043
3,3,2018,15,5,25.5923913043
3,3,2018,15,6,25.5917391304
3,3,2018,15,7,25.5795348837
3,3,2018,15,8,25.5863043478
3,3,2018,15,9,25.5913333333
3,3,2018,15,10,25.5932608696
3,3,2018,15,11,25.5919565217
3,3,2018,15,12,25.5871111111
3,3,2018,15,13,25.5923404255
3,3,2018,15,14,25.5915555556
3,3,2018,15,15,25.5856521739
3,3,2018,15,16,25.5670454545
3,3,2018,15,17,25.5847826087
3,3,2018,15,18,25.5823913043
3,3,2018,15,19,25.5916666667
3,3,2018,15,20,25.5757446809
3,3,2018,15,21,25.572826087
3,3,2018,15,22,25.5719565217
3,3,2018,15,23,25.5666666667
3,3,2018,15,24,25.564893617
3,3,2018,15,25,25.565
3,3,2018,15,26,25.5577777778
3,3,2018,15,27,25.5563043478
3,3,2018,15,28,25.5510869565
3,3,2018,15,29,25.55
3,3,2018,15,30,25.5406521739
3,3,2018,15,31,25.5358695652
3,3,2018,15,32,25.5265217391
3,3,2018,15,33,25.5204347826
3,3,2018,15,34,25.5173913043
3,3,2018,15,35,25.515
3,3,2018,15,36,25.5119565217
3,3,2018,15,37,25.507173913
3,3,2018,15,38,25.4997826087
3,3,2018,15,39,25.4936956522
3,3,2018,15,40,25.4845652174
3,3,2018,15,41,25.475
3,3,2018,15,42,25.47
3,3,2018,15,43,25.4667391304
3,3,2018,15,44,25.4597826087
3,3,2018,15,45,25.4541304348
3,3,2018,15,46,25.4460869565
3,3,2018,15,47,25.4413043478
3,3,2018,15,48,25.4315217391
3,3,2018,15,49,25.4171111111
3,3,2018,15,50,25.4195652174
3,3,2018,15,51,25.4115555556
3,3,2018,15,52,25.4066666667
3,3,2018,15,53,25.4084782609
3,3,2018,15,54,25.4060869565
3,3,2018,15,55,25.4015217391
3,3,2018,15,56,25.3963043478
3,3,2018,15,57,25.3854347826
